"","V1","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"1607","trmA",0,1,0,0,0,0,0,0,0
"1608","yciH",0,1,0,0,0,0,0,0,0
"1609","yhdH",0,1,0,0,0,0,0,0,0
"1610","nadB",0,1,0,0,0,0,0,0,0
"1611","purT",0,1,0,0,0,0,0,0,0
"1612","exbB",0,1,0,0,0,0,0,0,0
"1613","yebZ",0,1,0,0,0,0,0,0,0
"1614","ppsR",0,1,0,0,0,0,0,0,0
"1615","pnuC",0,1,0,0,0,0,0,0,0
"1616","gpr",0,1,0,0,0,0,0,0,0
"1617","sanA",0,1,0,0,0,0,0,0,0
"1618","manY",0,1,0,0,0,0,0,0,0
"1619","ydiP",1,0,0,1,0,0,0,1,0
"1620","maoP",0,1,0,0,0,0,0,0,0
"1621","ycjY",0,1,0,0,0,0,0,0,0
"1622","tdh",0,1,0,0,0,0,0,0,0
"1623","ybjJ",0,1,0,0,0,0,0,0,0
"1624","yibQ",0,1,0,0,0,0,0,0,0
"1625","ccmF",0,1,0,0,0,0,0,0,0
"1626","nth",0,1,0,0,0,0,0,0,0
"1627","recC",0,1,0,0,0,0,0,0,0
"1628","preA",0,1,0,0,0,0,0,0,0
"1629","entH",0,1,0,0,0,0,0,0,0
"1630","rpsQ",0,1,0,0,0,0,0,0,0
"1631","fepD",0,1,0,0,0,0,0,0,0
"1632","dtpB",0,1,0,0,0,0,0,0,0
"1633","entS",0,1,0,0,0,0,0,0,0
"1634","aqpZ",0,1,0,0,0,0,0,0,0
"1635","cycA",0,1,0,0,0,0,0,0,0
"1636","aroF",0,1,0,0,0,0,0,0,0
"1637","gcvP",0,1,0,0,0,0,0,0,0
"1638","yebY",0,1,0,0,0,0,0,0,0
"1639","mutM",0,1,0,0,0,0,0,0,0
"1640","exbD",0,1,0,0,0,0,0,0,0
"1641","crl",0,1,0,0,0,0,0,0,0
"1642","agaV",0,1,0,0,0,0,0,0,0
"1643","yafD",0,1,0,0,0,0,0,0,0
"1644","pyrD",0,1,0,0,0,0,0,0,0
"1645","glgC",0,1,0,0,0,0,0,0,0
"1646","uhpB",0,1,0,0,0,0,0,0,0
"1647","ybhG",0,1,0,0,0,0,0,0,0
"1648","rimJ",0,1,0,0,0,0,0,0,0
"1649","iscA",0,1,0,0,0,0,0,0,0
"1650","chaA",0,1,0,0,0,0,0,0,0
"1651","ydgJ",0,1,0,0,0,0,0,0,0
"1652","acs",0,1,0,0,0,0,0,0,0
"1653","asd",0,1,0,0,0,0,0,0,0
"1654","tpx",0,1,0,0,0,0,0,0,0
"1655","napH",0,1,0,0,0,0,0,0,0
"1656","ldtE",0,1,0,0,0,0,0,0,0
"1657","pykF",0,1,0,0,0,0,0,0,0
"1658","uspE",0,1,0,0,0,0,0,0,0
"1659","glpK",0,1,0,0,0,0,0,0,0
"1660","eda",0,1,0,0,0,0,0,0,0
"1661","cysK",0,1,0,0,0,0,0,0,0
"1662","galP",0,1,0,0,0,0,0,0,0
"1663","yojI",0,1,0,0,0,0,0,0,0
"1664","osmC",0,1,0,0,0,0,0,0,0
"1665","yhbS",0,1,0,0,0,0,0,0,0
"1666","msrB",0,1,0,0,0,0,0,0,0
"1667","ybaN",0,1,0,0,0,0,0,0,0
"1668","brnQ",0,1,0,0,0,0,0,0,0
"1669","arfB",0,1,0,0,0,0,0,0,0
"1670","galE",0,1,0,0,0,0,0,0,0
"1671","fumC",0,1,0,0,0,0,0,0,0
"1672","bfd",0,1,0,0,0,0,0,0,0
"1673","gluQ",0,1,0,0,0,0,0,0,0
"1674","crr",0,1,0,0,0,0,0,0,0
"1675","gstB",0,1,0,0,0,0,0,0,0
"1676","xseB",0,1,0,0,0,0,0,0,0
"1677","slyB",0,1,0,0,0,0,0,0,0
"1678","fhuE",0,1,0,0,0,0,0,0,0
"1679","putP",0,1,0,0,0,0,0,0,0
"1680","speC",0,1,0,0,0,0,0,0,0
"1681","exuT",0,1,0,0,0,0,0,0,0
"1682","ilvC",0,1,0,0,0,0,0,0,0
"1683","ybiT",0,1,0,0,0,0,0,0,0
"1684","yceH",0,1,0,0,0,0,0,0,0
"1685","napA",0,1,0,0,0,0,0,0,0
"1686","cusR",0,1,0,0,0,0,0,0,0
"1687","ispA",0,1,0,0,0,0,0,0,0
"1688","kefG",0,1,0,0,0,0,0,0,0
"1689","adhE",0,1,0,0,0,0,0,0,0
"1690","pdeK",0,1,0,0,0,0,0,0,0
"1691","pqqL",0,1,0,0,0,0,0,0,0
"1692","glnH",0,1,0,0,0,0,0,0,0
"1693","yqhD",0,1,0,0,0,0,0,0,0
"1694","mnaT",0,1,0,0,0,0,0,0,0
